"S12","198712","401 CHRISTIE ST ","ST","401","CHRISTIE"
"S12","198843","402 CHRISTIE ST ","ST","402","CHRISTIE"
"S12","198713","403 CHRISTIE ST ","ST","403","CHRISTIE"
"S12","198828","432 CHRISTIE ST ","ST","432","CHRISTIE"
"S12","198771","435 CHRISTIE ST ","ST","435","CHRISTIE"
"S12","198774","441 CHRISTIE ST ","ST","441","CHRISTIE"
"S12","199587","492 CHRISTIE ST ","ST","492","CHRISTIE"
"S12","199590","509 CHRISTIE ST ","ST","509","CHRISTIE"
"S12","199593","515 CHRISTIE ST ","ST","515","CHRISTIE"
"S12","201083","548 CHRISTIE ST ","ST","548","CHRISTIE"
"S12","200968","559 CHRISTIE ST ","ST","559","CHRISTIE"
"S12","200974","569 CHRISTIE ST ","ST","569","CHRISTIE"
"S12","200975","571 CHRISTIE ST ","ST","571","CHRISTIE"
"S12","201072","576 CHRISTIE ST ","ST","576","CHRISTIE"
"S12","201071","580 CHRISTIE ST ","ST","580","CHRISTIE"
"S12","753009","601 CHRISTIE ST ","ST","601","CHRISTIE"
"S12","200906","613 CHRISTIE ST ","ST","613","CHRISTIE"
"S12","201142","618 CHRISTIE ST ","ST","618","CHRISTIE"
"S12","201141","620 CHRISTIE ST ","ST","620","CHRISTIE"
"S12","200913","629 CHRISTIE ST ","ST","629","CHRISTIE"
"S12","200916","635 CHRISTIE ST ","ST","635","CHRISTIE"
"S12","204021","2 CLARENDON AVE ","AVE","2","CLARENDON"
"S12","203928","5 CLARENDON CRES ","CRES","5","CLARENDON"
"S12","204025","12 CLARENDON AVE ","AVE","12","CLARENDON"
"S12","204028","18 CLARENDON AVE ","AVE","18","CLARENDON"
"S12","203866","23 CLARENDON AVE ","AVE","23","CLARENDON"
"S12","203992","36 CLARENDON AVE ","AVE","36","CLARENDON"
"S12","203993","40 CLARENDON AVE ","AVE","40","CLARENDON"
"S12","203994","42 CLARENDON AVE ","AVE","42","CLARENDON"
"S12","203995","44 CLARENDON AVE ","AVE","44","CLARENDON"
"S12","203998","50 CLARENDON AVE ","AVE","50","CLARENDON"
"S12","703126","54 B CLARENDON AVE ","AVE","54 B","CLARENDON"
"S12","204000","54 CLARENDON AVE ","AVE","54","CLARENDON"
"S12","204005","56 B CLARENDON AVE ","AVE","56 B","CLARENDON"
"S12","204003","56 CLARENDON AVE ","AVE","56","CLARENDON"
"S12","203924","57 CLARENDON AVE ","AVE","57","CLARENDON"
"S12","203921","77 CLARENDON AVE ","AVE","77","CLARENDON"
"S12","459538","5 CLAXTON BLVD ","BLVD","5","CLAXTON"
"S12","460618","16 CLAXTON BLVD ","BLVD","16","CLAXTON"
"S12","460619","18 CLAXTON BLVD ","BLVD","18","CLAXTON"
"S12","460626","32 CLAXTON BLVD ","BLVD","32","CLAXTON"
"S12","752778","47 CLAXTON BLVD ","BLVD","47","CLAXTON"
"S12","752777","49 CLAXTON BLVD ","BLVD","49","CLAXTON"
"S12","460637","54 CLAXTON BLVD ","BLVD","54","CLAXTON"
"S12","465799","8 CLOVELLY AVE ","AVE","8","CLOVELLY"
"S12","465805","20 CLOVELLY AVE ","AVE","20","CLOVELLY"
"S12","467485","85 CLOVELLY AVE ","AVE","85","CLOVELLY"
"S12","467482","91 CLOVELLY AVE ","AVE","91","CLOVELLY"
"S12","467556","96 CLOVELLY AVE ","AVE","96","CLOVELLY"
"S12","467560","104 CLOVELLY AVE ","AVE","104","CLOVELLY"
"S12","467566","116 CLOVELLY AVE ","AVE","116","CLOVELLY"
"S12","467469","121 CLOVELLY AVE ","AVE","121","CLOVELLY"
"S12","292529","19 COLIN AVE ","AVE","19","COLIN"
"S12","292496","27 COLIN AVE ","AVE","27","COLIN"
"S12","292587","32 COLIN AVE ","AVE","32","COLIN"
"S12","292459","71 COLIN AVE ","AVE","71","COLIN"
"S12","292463","81 COLIN AVE ","AVE","81","COLIN"
"S12","292464","85 COLIN AVE ","AVE","85","COLIN"
"S12","292467","93 COLIN AVE ","AVE","93","COLIN"
"S12","292470","101 COLIN AVE ","AVE","101","COLIN"
"S12","292648","128 COLIN AVE ","AVE","128","COLIN"
"S12","292642","142 COLIN AVE ","AVE","142","COLIN"
"S12","292431","143 COLIN AVE ","AVE","143","COLIN"
"S12","292641","146 COLIN AVE ","AVE","146","COLIN"
"S12","292715","190 COLIN AVE ","AVE","190","COLIN"
"S12","289311","89 COLLEGE VIEW AVE ","AVE","89","COLLEGE VIEW"
"S12","460710","2-4 CONNAUGHT CRCL ","CRCL","2-4","CONNAUGHT"
"S12","460597","15 CONNAUGHT CRCL ","CRCL","15","CONNAUGHT"
"S12","460599","19 CONNAUGHT CRCL ","CRCL","19","CONNAUGHT"
"S12","199570","3 CONRAD AVE ","AVE","3","CONRAD"
"S12","199572","7 CONRAD AVE ","AVE","7","CONRAD"
"S12","199573","9 CONRAD AVE ","AVE","9","CONRAD"
"S12","199563","12 CONRAD AVE ","AVE","12","CONRAD"
"S12","199575","15 CONRAD AVE ","AVE","15","CONRAD"
"S12","199561","16 CONRAD AVE ","AVE","16","CONRAD"
"S12","203422","11 COTTINGHAM RD ","RD","11","COTTINGHAM"
"S12","581575","75 COTTINGHAM ST ","ST","75","COTTINGHAM"
"S12","581574","77 COTTINGHAM ST ","ST","77","COTTINGHAM"
"S12","581573","79 COTTINGHAM ST ","ST","79","COTTINGHAM"
"S12","611342","83 COTTINGHAM ST ","ST","83","COTTINGHAM"
"S12","201876","89 COTTINGHAM ST ","ST","89","COTTINGHAM"
"S12","201875","91 COTTINGHAM ST ","ST","91","COTTINGHAM"
"S12","201873","95 COTTINGHAM ST ","ST","95","COTTINGHAM"
"S12","202141","110 COTTINGHAM ST ","ST","110","COTTINGHAM"
"S12","202142","112 COTTINGHAM ST ","ST","112","COTTINGHAM"
"S12","201852","127 COTTINGHAM ST ","ST","127","COTTINGHAM"
"S12","201851","129 COTTINGHAM ST ","ST","129","COTTINGHAM"
"S12","201847","137 COTTINGHAM ST ","ST","137","COTTINGHAM"
"S12","201909","139 COTTINGHAM ST ","ST","139","COTTINGHAM"
"S12","201907","143 COTTINGHAM ST ","ST","143","COTTINGHAM"
"S12","201994","150 COTTINGHAM ST ","ST","150","COTTINGHAM"
"S12","201999","160 COTTINGHAM ST ","ST","160","COTTINGHAM"
"S12","202002","166 COTTINGHAM ST ","ST","166","COTTINGHAM"
"S12","203570","167 COTTINGHAM ST ","ST","167","COTTINGHAM"
"S12","203565","177 COTTINGHAM ST ","ST","177","COTTINGHAM"
"S12","203564","179 COTTINGHAM ST ","ST","179","COTTINGHAM"
"S12","203563","181 COTTINGHAM ST ","ST","181","COTTINGHAM"
"S12","203621","184 COTTINGHAM ST ","ST","184","COTTINGHAM"
"S12","203560","187 COTTINGHAM ST ","ST","187","COTTINGHAM"
"S12","203623","188 COTTINGHAM ST ","ST","188","COTTINGHAM"
"S12","203553","201 COTTINGHAM ST ","ST","201","COTTINGHAM"
"S12","203549","209 COTTINGHAM ST ","ST","209","COTTINGHAM"
"S12","203636","216 COTTINGHAM ST ","ST","216","COTTINGHAM"
"S12","203657","224 COTTINGHAM ST ","ST","224","COTTINGHAM"
"S12","203659","228 COTTINGHAM ST ","ST","228","COTTINGHAM"
"S12","203661","232 COTTINGHAM ST ","ST","232","COTTINGHAM"
"S12","203662","234 COTTINGHAM ST ","ST","234","COTTINGHAM"
"S12","578984","235 COTTINGHAM ST ","ST","235","COTTINGHAM"
"S12","203663","236 COTTINGHAM ST ","ST","236","COTTINGHAM"
"S12","203665","242 COTTINGHAM ST ","ST","242","COTTINGHAM"
"S12","203666","244 COTTINGHAM ST ","ST","244","COTTINGHAM"
"S12","203669","250 COTTINGHAM ST ","ST","250","COTTINGHAM"
"S12","203672","256 COTTINGHAM ST ","ST","256","COTTINGHAM"
"S12","287827","1 COULSON AVE ","AVE","1","COULSON"
"S12","287718","34 COULSON AVE ","AVE","34","COULSON"
"S12","287719","40 COULSON AVE ","AVE","40","COULSON"
"S12","287809","45 COULSON AVE ","AVE","45","COULSON"
"S12","460954","2 CROYDON RD ","RD","2","CROYDON"
"S12","460955","4 CROYDON RD ","RD","4","CROYDON"
"S12","460959","12 CROYDON RD ","RD","12","CROYDON"
"S12","460964","22 CROYDON RD ","RD","22","CROYDON"
"S12","460898","25 CROYDON RD ","RD","25","CROYDON"
"S12","279454","1 CUTHBERT CRES ","CRES","1","CUTHBERT"
"S12","279531","14 CUTHBERT CRES ","CRES","14","CUTHBERT"
"S12","279526","24 CUTHBERT CRES ","CRES","24","CUTHBERT"
"S12","279462","39 CUTHBERT CRES ","CRES","39","CUTHBERT"
"S12","279463","41 CUTHBERT CRES ","CRES","41","CUTHBERT"
"S12","694808","1 DARTNELL AVE ","AVE","1","DARTNELL"
"S12","198521","2 DARTNELL AVE ","AVE","2","DARTNELL"
"S12","198519","6 DARTNELL AVE ","AVE","6","DARTNELL"
"S12","578983","391 DAVENPORT RD ","RD","391","DAVENPORT"
"S12","203807","412 DAVENPORT RD ","RD","412","DAVENPORT"
"S12","203809","416 DAVENPORT RD ","RD","416","DAVENPORT"
"S12","203400","495 DAVENPORT RD ","RD","495","DAVENPORT"
"S12","203395","501 DAVENPORT RD ","RD","501","DAVENPORT"
"S12","203388","515 DAVENPORT RD ","RD","515","DAVENPORT"
"S12","198376","535 DAVENPORT RD ","RD","535","DAVENPORT"
"S12","200127","588 DAVENPORT RD ","RD","588","DAVENPORT"
"S12","200141","616 DAVENPORT RD ","RD","616","DAVENPORT"
"S12","198490","629 DAVENPORT RD ","RD","629","DAVENPORT"
"S12","200147","640 DAVENPORT RD ","RD","640","DAVENPORT"
"S12","200150","646 DAVENPORT RD ","RD","646","DAVENPORT"
"S12","200151","648 DAVENPORT RD ","RD","648","DAVENPORT"
"S12","198796","859 DAVENPORT RD ","RD","859","DAVENPORT"
"S12","199697","874 DAVENPORT RD ","RD","874","DAVENPORT"
"S12","199698","876 DAVENPORT RD ","RD","876","DAVENPORT"
"S12","198786","879 DAVENPORT RD ","RD","879","DAVENPORT"
"S12","199702","884 DAVENPORT RD ","RD","884","DAVENPORT"
"S12","198864","1001 DAVENPORT RD ","RD","1001","DAVENPORT"
"S12","199531","1004 DAVENPORT RD ","RD","1004","DAVENPORT"
"S12","199533","1008 DAVENPORT RD ","RD","1008","DAVENPORT"
"S12","199543","1028 DAVENPORT RD ","RD","1028","DAVENPORT"
"S12","199304","1089 1/2 DAVENPORT RD ","RD","1089 1/2","DAVENPORT"
"S12","277569","33 DAVISVILLE AVE ","AVE","33","DAVISVILLE"
"S12","278364","68 DAVISVILLE AVE ","AVE","68","DAVISVILLE"
"S12","277570","77 DAVISVILLE AVE ","AVE","77","DAVISVILLE"
"S12","599026","87 DAVISVILLE AVE ","AVE","87","DAVISVILLE"
"S12","599032","99 DAVISVILLE AVE ","AVE","99","DAVISVILLE"
"S12","277572","111 DAVISVILLE AVE ","AVE","111","DAVISVILLE"
"S12","277573","141 DAVISVILLE AVE ","AVE","141","DAVISVILLE"
"S12","278343","172 DAVISVILLE AVE ","AVE","172","DAVISVILLE"
"S12","278339","182 DAVISVILLE AVE ","AVE","182","DAVISVILLE"
"S12","278309","220 DAVISVILLE AVE ","AVE","220","DAVISVILLE"
"S12","277590","225 DAVISVILLE AVE ","AVE","225","DAVISVILLE"
"S12","279382","18 DE SAVERY CRES ","CRES","18","DE SAVERY"
"S12","279379","24 DE SAVERY CRES ","CRES","24","DE SAVERY"
"S12","286598","9 DEER PARK CRES ","CRES","9","DEER PARK"
"S12","286748","16 A DEER PARK CRES ","CRES","16 A","DEER PARK"
"S12","286745","22 DEER PARK CRES ","CRES","22","DEER PARK"
"S12","287654","1 DELAVAN AVE ","AVE","1","DELAVAN"
"S12","287651","7 DELAVAN AVE ","AVE","7","DELAVAN"
"S12","287641","27 DELAVAN AVE ","AVE","27","DELAVAN"
"S12","287640","29 DELAVAN AVE ","AVE","29","DELAVAN"
"S12","647075","10 DELISLE AVE ","AVE","10","DELISLE"
"S12","286715","40 DELISLE AVE ","AVE","40","DELISLE"
"S12","685346","55 DELISLE AVE ","AVE","55","DELISLE"
"S12","286716","70 DELISLE AVE ","AVE","70","DELISLE"
"S12","289824","2 DEWBOURNE AVE ","AVE","2","DEWBOURNE"
"S12","289825","4 DEWBOURNE AVE ","AVE","4","DEWBOURNE"
"S12","289947","5 DEWBOURNE AVE ","AVE","5","DEWBOURNE"
"S12","289826","8 DEWBOURNE AVE ","AVE","8","DEWBOURNE"
"S12","461397","96 DEWBOURNE AVE ","AVE","96","DEWBOURNE"
"S12","461247","103 DEWBOURNE AVE ","AVE","103","DEWBOURNE"
"S12","461441","116 DEWBOURNE AVE ","AVE","116","DEWBOURNE"
"S12","461482","128 DEWBOURNE AVE ","AVE","128","DEWBOURNE"
"S12","461648","164 DEWBOURNE AVE ","AVE","164","DEWBOURNE"
"S12","461734","178 DEWBOURNE AVE ","AVE","178","DEWBOURNE"
"S12","461189","179 DEWBOURNE AVE ","AVE","179","DEWBOURNE"
"S12","466397","2011 DUFFERIN ST ","ST","2011","DUFFERIN"
"S12","466416","2067-2069 DUFFERIN ST ","ST","2067-2069","DUFFERIN"
"S12","466417","2073 DUFFERIN ST ","ST","2073","DUFFERIN"
"S12","467203","2213 DUFFERIN ST ","ST","2213","DUFFERIN"
"S12","467268","2327 DUFFERIN ST ","ST","2327","DUFFERIN"
"S12","696254","2335 DUFFERIN ST ","ST","2335","DUFFERIN"
"S12","467269","2339 DUFFERIN ST ","ST","2339","DUFFERIN"
"S12","288336","1 DUGGAN AVE ","AVE","1","DUGGAN"
"S12","288428","10 DUGGAN AVE ","AVE","10","DUGGAN"
"S12","288429","12 DUGGAN AVE ","AVE","12","DUGGAN"
"S12","288327","19 DUGGAN AVE ","AVE","19","DUGGAN"
"S12","288326","21 DUGGAN AVE ","AVE","21","DUGGAN"
"S12","288434","24 DUGGAN AVE ","AVE","24","DUGGAN"
"S12","288435","26 DUGGAN AVE ","AVE","26","DUGGAN"
"S12","288441","38 DUGGAN AVE ","AVE","38","DUGGAN"
"S12","288311","53 DUGGAN AVE ","AVE","53","DUGGAN"
"S12","288454","62 DUGGAN AVE ","AVE","62","DUGGAN"
"S12","288456","66 DUGGAN AVE ","AVE","66","DUGGAN"
"S12","289303","25 DUNCANNON DR ","DR","25","DUNCANNON"
"S12","289304","27 DUNCANNON DR ","DR","27","DUNCANNON"
"S12","289306","31 DUNCANNON DR ","DR","31","DUNCANNON"
"S12","289338","47 DUNCANNON DR ","DR","47","DUNCANNON"
"S12","289407","48 DUNCANNON DR ","DR","48","DUNCANNON"
"S12","289344","59 DUNCANNON DR ","DR","59","DUNCANNON"
"S12","289401","60 DUNCANNON DR ","DR","60","DUNCANNON"
"S12","462467","10 DUNDURN CRES ","CRES","10","DUNDURN"
"S12","280663","44 DUNFIELD AVE ","AVE","44","DUNFIELD"
"S12","280680","45 DUNFIELD AVE ","AVE","45","DUNFIELD"
"S12","579352","70 DUNFIELD AVE ","AVE","70","DUNFIELD"
"S12","280682","79 DUNFIELD AVE ","AVE","79","DUNFIELD"
"S12","287709","8 DUNLOE RD ","RD","8","DUNLOE"
"S12","287706","16 DUNLOE RD ","RD","16","DUNLOE"
"S12","287702","24 DUNLOE RD ","RD","24","DUNLOE"
"S12","287735","37 DUNLOE RD ","RD","37","DUNLOE"
"S12","289113","45 DUNLOE RD ","RD","45","DUNLOE"
"S12","289159","78 DUNLOE RD ","RD","78","DUNLOE"
"S12","289162","85 DUNLOE RD ","RD","85","DUNLOE"
"S12","289168","95 A DUNLOE RD ","RD","95 A","DUNLOE"
"S12","286807","43 DUNVEGAN RD ","RD","43","DUNVEGAN"
"S12","287925","66 DUNVEGAN RD ","RD","66","DUNVEGAN"
"S12","287924","70 DUNVEGAN RD ","RD","70","DUNVEGAN"
"S12","287923","72 DUNVEGAN RD ","RD","72","DUNVEGAN"
"S12","287930","75 DUNVEGAN RD ","RD","75","DUNVEGAN"
"S12","287933","87 DUNVEGAN RD ","RD","87","DUNVEGAN"
"S12","287921","88 DUNVEGAN RD ","RD","88","DUNVEGAN"
"S12","287919","92 DUNVEGAN RD ","RD","92","DUNVEGAN"
"S12","287934","93 DUNVEGAN RD ","RD","93","DUNVEGAN"
"S12","287935","95 DUNVEGAN RD ","RD","95","DUNVEGAN"
"S12","664646","108 DUNVEGAN RD ","RD","108","DUNVEGAN"
"S12","288662","115 DUNVEGAN RD ","RD","115","DUNVEGAN"
"S12","579368","123 DUNVEGAN RD ","RD","123","DUNVEGAN"
"S12","288643","137 DUNVEGAN RD ","RD","137","DUNVEGAN"
"S12","288697","138 DUNVEGAN RD ","RD","138","DUNVEGAN"
"S12","288951","159 DUNVEGAN RD ","RD","159","DUNVEGAN"
"S12","288972","181 DUNVEGAN RD ","RD","181","DUNVEGAN"
"S12","289041","184 DUNVEGAN RD ","RD","184","DUNVEGAN"
"S12","289040","186 DUNVEGAN RD ","RD","186","DUNVEGAN"
"S12","288974","187 DUNVEGAN RD ","RD","187","DUNVEGAN"
"S12","288976","191 DUNVEGAN RD ","RD","191","DUNVEGAN"
"S12","288978","209 DUNVEGAN RD ","RD","209","DUNVEGAN"
"S12","289033","212 DUNVEGAN RD ","RD","212","DUNVEGAN"
"S12","289214","213 DUNVEGAN RD ","RD","213","DUNVEGAN"
"S12","289032","214 DUNVEGAN RD ","RD","214","DUNVEGAN"
"S12","289219","223 DUNVEGAN RD ","RD","223","DUNVEGAN"
"S12","289027","226 DUNVEGAN RD ","RD","226","DUNVEGAN"
"S12","289222","229 DUNVEGAN RD ","RD","229","DUNVEGAN"
"S12","289226","237 DUNVEGAN RD ","RD","237","DUNVEGAN"
"S12","292407","8 DUPLEX CRES ","CRES","8","DUPLEX"
"S12","292410","11 DUPLEX CRES ","CRES","11","DUPLEX"
"S12","292538","26 DUPLEX AVE ","AVE","26","DUPLEX"
"S12","292537","30 DUPLEX AVE ","AVE","30","DUPLEX"
"S12","292510","94 DUPLEX AVE ","AVE","94","DUPLEX"
"S12","292492","114 DUPLEX AVE ","AVE","114","DUPLEX"
"S12","292490","120 DUPLEX AVE ","AVE","120","DUPLEX"
"S12","292487","130 DUPLEX AVE ","AVE","130","DUPLEX"
"S12","292482","142 DUPLEX AVE ","AVE","142","DUPLEX"
"S12","292447","174 DUPLEX AVE ","AVE","174","DUPLEX"
"S12","292444","182 DUPLEX AVE ","AVE","182","DUPLEX"
"S12","292440","190 DUPLEX AVE ","AVE","190","DUPLEX"
"S12","292417","212 DUPLEX AVE ","AVE","212","DUPLEX"
"S12","292867","17 EASTBOURNE AVE ","AVE","17","EASTBOURNE"
"S12","292868","19 EASTBOURNE AVE ","AVE","19","EASTBOURNE"
"S12","292870","23 EASTBOURNE AVE ","AVE","23","EASTBOURNE"
"S12","292874","31 EASTBOURNE AVE ","AVE","31","EASTBOURNE"
"S12","293200","62 EASTBOURNE AVE ","AVE","62","EASTBOURNE"
"S12","293233","104 EASTBOURNE AVE ","AVE","104","EASTBOURNE"
"S12","292781","111 EASTBOURNE AVE ","AVE","111","EASTBOURNE"
"S12","293270","136 EASTBOURNE AVE ","AVE","136","EASTBOURNE"
"S12","292739","137 EASTBOURNE AVE ","AVE","137","EASTBOURNE"
"S12","293269","138 EASTBOURNE AVE ","AVE","138","EASTBOURNE"
"S12","292740","139 EASTBOURNE AVE ","AVE","139","EASTBOURNE"
"S12","292741","141 EASTBOURNE AVE ","AVE","141","EASTBOURNE"
"S12","292744","147 EASTBOURNE AVE ","AVE","147","EASTBOURNE"
"S12","293257","166 EASTBOURNE AVE ","AVE","166","EASTBOURNE"
"S12","882968","6 EDMUND GT ","GT","6","EDMUND"
"S12","203885","10 EDMUND AVE ","AVE","10","EDMUND"
"S12","203890","30 EDMUND AVE ","AVE","30","EDMUND"
"S12","658151","1 EGLINTON AVE E","AVE","1","EGLINTON"
"S12","915211","2 EGLINTON AVE E","AVE","2","EGLINTON"
"S12","280560","7 EGLINTON AVE E","AVE","7","EGLINTON"
"S12","828128","8 EGLINTON AVE E","AVE","8","EGLINTON"
"S12","281706","20 EGLINTON AVE E","AVE","20","EGLINTON"
"S12","281704","40 EGLINTON AVE E","AVE","40","EGLINTON"
"S12","685277","43 EGLINTON AVE E","AVE","43","EGLINTON"
"S12","280665","45 EGLINTON AVE E","AVE","45","EGLINTON"
"S12","280666","49 EGLINTON AVE E","AVE","49","EGLINTON"
"S12","281703","50 EGLINTON AVE E","AVE","50","EGLINTON"
"S12","703283","55 EGLINTON AVE E","AVE","55","EGLINTON"
"S12","281702","72 EGLINTON AVE E","AVE","72","EGLINTON"
"S12","292403","75 EGLINTON AVE W","AVE","75","EGLINTON"
"S12","280668","75 EGLINTON AVE E","AVE","75","EGLINTON"
"S12","280683","85 EGLINTON AVE E","AVE","85","EGLINTON"
"S12","706647","90 EGLINTON AVE E","AVE","90","EGLINTON"
"S12","280685","101 EGLINTON AVE E","AVE","101","EGLINTON"
"S12","281700","110 EGLINTON AVE E","AVE","110","EGLINTON"
"S12","281699","120 EGLINTON AVE E","AVE","120","EGLINTON"
"S12","688292","123 EGLINTON AVE E","AVE","123","EGLINTON"
"S12","281698","130 EGLINTON AVE E","AVE","130","EGLINTON"
"S12","692786","150 EGLINTON AVE E","AVE","150","EGLINTON"
"S12","292712","151 EGLINTON AVE W","AVE","151","EGLINTON"
"S12","281697","160 EGLINTON AVE E","AVE","160","EGLINTON"
"S12","280897","161 EGLINTON AVE E","AVE","161","EGLINTON"
"S12","281696","164 EGLINTON AVE E","AVE","164","EGLINTON"
"S12","281693","174 EGLINTON AVE E","AVE","174","EGLINTON"
"S12","280899","181 EGLINTON AVE E","AVE","181","EGLINTON"
"S12","281734","188 EGLINTON AVE E","AVE","188","EGLINTON"
"S12","281733","196 EGLINTON AVE E","AVE","196","EGLINTON"
"S12","281731","212 EGLINTON AVE E","AVE","212","EGLINTON"
"S12","281730","220 EGLINTON AVE E","AVE","220","EGLINTON"
"S12","280939","223 EGLINTON AVE E","AVE","223","EGLINTON"
"S12","696283","234 EGLINTON AVE E","AVE","234","EGLINTON"
"S12","281729","240 EGLINTON AVE E","AVE","240","EGLINTON"
"S12","281727","250 EGLINTON AVE E","AVE","250","EGLINTON"
"S12","293297","253 EGLINTON AVE W","AVE","253","EGLINTON"
"S12","281726","254 EGLINTON AVE E","AVE","254","EGLINTON"
"S12","281725","256 EGLINTON AVE E","AVE","256","EGLINTON"
"S12","293387","333 EGLINTON AVE W","AVE","333","EGLINTON"
"S12","293446","351 EGLINTON AVE W","AVE","351","EGLINTON"
"S12","293433","379 EGLINTON AVE W","AVE","379","EGLINTON"
"S12","289398","453 EGLINTON AVE W","AVE","453","EGLINTON"
"S12","289394","477 EGLINTON AVE W","AVE","477","EGLINTON"
"S12","580798","483 EGLINTON AVE W","AVE","483","EGLINTON"
"S12","721941","491 EGLINTON AVE W","AVE","491","EGLINTON"
"S12","289457","515 EGLINTON AVE W","AVE","515","EGLINTON"
"S12","289499","547 EGLINTON AVE W","AVE","547","EGLINTON"
"S12","722789","551 EGLINTON AVE W","AVE","551","EGLINTON"
"S12","289493","573 EGLINTON AVE W","AVE","573","EGLINTON"
"S12","289520","625 EGLINTON AVE W","AVE","625","EGLINTON"
"S12","289519","641 EGLINTON AVE W","AVE","641","EGLINTON"
"S12","289518","643 EGLINTON AVE W","AVE","643","EGLINTON"
"S12","289782","697 EGLINTON AVE W","AVE","697","EGLINTON"
"S12","289801","707 EGLINTON AVE W","AVE","707","EGLINTON"
"S12","289800","717 EGLINTON AVE W","AVE","717","EGLINTON"
"S12","724897","765 EGLINTON AVE W","AVE","765","EGLINTON"
"S12","706139","859 EGLINTON AVE W","AVE","859","EGLINTON"
"S12","706188","861 EGLINTON AVE W","AVE","861","EGLINTON"
"S12","461386","875 EGLINTON AVE W","AVE","875","EGLINTON"
"S12","706426","897 EGLINTON AVE W","AVE","897","EGLINTON"
"S12","706759","925 EGLINTON AVE W","AVE","925","EGLINTON"
"S12","706766","927 A EGLINTON AVE W","AVE","927 A","EGLINTON"
"S12","461460","935 EGLINTON AVE W","AVE","935","EGLINTON"
"S12","461510","955 EGLINTON AVE W","AVE","955","EGLINTON"
"S12","461501","969 EGLINTON AVE W","AVE","969","EGLINTON"
"S12","461549","989 EGLINTON AVE W","AVE","989","EGLINTON"
"S12","461589","999 EGLINTON AVE W","AVE","999","EGLINTON"
"S12","461586","1005 EGLINTON AVE W","AVE","1005","EGLINTON"
"S12","461628","1035 EGLINTON AVE W","AVE","1035","EGLINTON"
"S12","461672","1049 EGLINTON AVE W","AVE","1049","EGLINTON"
"S12","461671","1051 EGLINTON AVE W","AVE","1051","EGLINTON"
"S12","466013","1435 EGLINTON AVE W","AVE","1435","EGLINTON"
"S12","465982","1445 EGLINTON AVE W","AVE","1445","EGLINTON"
"S12","465960","1463 EGLINTON AVE W","AVE","1463","EGLINTON"
"S12","465893","1559 EGLINTON AVE W","AVE","1559","EGLINTON"
"S12","465886","1569 EGLINTON AVE W","AVE","1569","EGLINTON"
"S12","467642","1603 EGLINTON AVE W","AVE","1603","EGLINTON"
"S12","467641","1611 EGLINTON AVE W","AVE","1611","EGLINTON"
"S12","467639","1613 A-1615 EGLINTON AVE W","AVE","1613 A-1615","EGLINTON"
"S12","467638","1619 EGLINTON AVE W","AVE","1619","EGLINTON"
"S12","707481","1627 EGLINTON AVE W","AVE","1627","EGLINTON"
"S12","467675","1669 EGLINTON AVE W","AVE","1669","EGLINTON"
"S12","467674","1675 EGLINTON AVE W","AVE","1675","EGLINTON"
"S12","467673","1685 EGLINTON AVE W","AVE","1685","EGLINTON"
"S12","467668","1731-1733 EGLINTON AVE W","AVE","1731-1733","EGLINTON"
"S12","709715","1733 EGLINTON AVE W","AVE","1733","EGLINTON"
"S12","647165","1745 EGLINTON AVE W","AVE","1745","EGLINTON"
"S12","467301","1761-1775 EGLINTON AVE W","AVE","1761-1775","EGLINTON"
"S12","603666","1775 EGLINTON AVE W","AVE","1775","EGLINTON"
"S12","694015","1807 EGLINTON AVE W","AVE","1807","EGLINTON"
"S12","467298","1815 EGLINTON AVE W","AVE","1815","EGLINTON"
"S12","290194","3 ELDERWOOD DR ","DR","3","ELDERWOOD"
"S12","289674","6 ELDERWOOD DR ","DR","6","ELDERWOOD"
"S12","290192","7 ELDERWOOD DR ","DR","7","ELDERWOOD"
"S12","290191","9 ELDERWOOD DR ","DR","9","ELDERWOOD"
"S12","290187","19 ELDERWOOD DR ","DR","19","ELDERWOOD"
"S12","289681","20 ELDERWOOD DR ","DR","20","ELDERWOOD"
"S12","289987","38 ELDERWOOD DR ","DR","38","ELDERWOOD"
"S12","290018","48 ELDERWOOD DR ","DR","48","ELDERWOOD"
"S12","467003","8 ELEANOR AVE ","AVE","8","ELEANOR"
"S12","200735","9 ELLSWORTH AVE ","AVE","9","ELLSWORTH"
"S12","200732","13 ELLSWORTH AVE ","AVE","13","ELLSWORTH"
"S12","200730","17 ELLSWORTH AVE ","AVE","17","ELLSWORTH"
"S12","200729","19 ELLSWORTH AVE ","AVE","19","ELLSWORTH"
"S12","200728","21 ELLSWORTH AVE ","AVE","21","ELLSWORTH"
"S12","200725","27 ELLSWORTH AVE ","AVE","27","ELLSWORTH"
"S12","200823","30 ELLSWORTH AVE ","AVE","30","ELLSWORTH"
"S12","200722","37 ELLSWORTH AVE ","AVE","37","ELLSWORTH"
"S12","200719","43 ELLSWORTH AVE ","AVE","43","ELLSWORTH"
"S12","200718","45 ELLSWORTH AVE ","AVE","45","ELLSWORTH"
"S12","200713","55 ELLSWORTH AVE ","AVE","55","ELLSWORTH"
"S12","200838","62 ELLSWORTH AVE ","AVE","62","ELLSWORTH"
"S12","200711","63 ELLSWORTH AVE ","AVE","63","ELLSWORTH"
